symbol,name,currency,market,exchange,exchange timezone
^AXBK,S&P/ASX 200 BANKS,AUD,au_market,ASX,AEST
^AXBN,S&P/ASX 200 BANKS NTR,AUD,au_market,ASX,AEST
^AXBT,S&P/ASX 200 BANKS TR,AUD,au_market,ASX,AEST
^AXDI,S&P/ASX Dividend Opps,AUD,au_market,ASX,AEST
^AXDJ,S&P/ASX 200 Cons Disc,AUD,au_market,ASX,AEST
^AXEC,S&P/ASX Emerging Companies,AUD,au_market,ASX,AEST
^AXEJ,S&P/ASX 200 Energy,AUD,au_market,ASX,AEST
^AXENV,NYSE Arca Environmental Service,USD,us_market,NYS,EDT
^AXENVTR,NYSE Arca Environmental Service,USD,us_market,NYS,EDT
^AXET,S&P/ASX 200 EMERGECOTR,AUD,au_market,ASX,AEST
^AXEW,S&P/ASX 200 EQUAL WEIGHT,AUD,au_market,ASX,AEST
^AXFJ,S&P/ASX 200 Financials,AUD,au_market,ASX,AEST
^AXGAL,NYSE Arca Global Airline Index,USD,us_market,NYS,EDT
^AXGALTR,NYSE Arca Global Airline Index ,USD,us_market,NYS,EDT
^AXGD,S&P/ASX All Ords Gold,AUD,au_market,ASX,AEST
^AXHJ,S&P/ASX 200 Health Care,AUD,au_market,ASX,AEST
^AXIJ,S&P/ASX 200 Info Tech,AUD,au_market,ASX,AEST
^AXIN,S&P/ASX 200 INVERSE DAILY,AUD,au_market,ASX,AEST
^AXJO,S&P/ASX 200,AUD,au_market,ASX,AEST
^AXJR,S&P/ASX 200 RESOURCES,AUD,au_market,ASX,AEST
^AXJT,S&P/ASX 200 GROSS TR,AUD,au_market,ASX,AEST
^AXKO,S&P/ASX 300,AUD,au_market,ASX,AEST
^AXLD,S&P/ASX 200 Leverage Daily,AUD,au_market,ASX,AEST
^AXMD,S&P/ASX MIDCAP50,AUD,au_market,ASX,AEST
^AXMJ,S&P/ASX 200 Materials,AUD,au_market,ASX,AEST
^AXMM,S&P/ASX 300 Metal & Mining,AUD,au_market,ASX,AEST
^AXNJ,S&P/ASX 200 Industrials,AUD,au_market,ASX,AEST
^AXNT,S&P/ASX 200 Net Total Rtn,AUD,au_market,ASX,AEST
^AXNV,S&P/ASX 200 Inverse Daily,AUD,au_market,ASX,AEST
^AXPJ,S&P/ASX 200 A-REIT,AUD,au_market,ASX,AEST
^AXRE,S&P/ASX 200 REAL ESTATE,AUD,au_market,ASX,AEST
^AXSJ,S&P/ASX 200 Cons Staples,AUD,au_market,ASX,AEST
^AXSO,S&P/ASX SMALL ORDINARIES,AUD,au_market,ASX,AEST
^AXSY,S&P/ASX 300 SH YIELD,AUD,au_market,ASX,AEST
^AXTJ,S&P/ASX 200 Communication,AUD,au_market,ASX,AEST
^AXTX,S&P ASX ALL TECHNOLOGY,AUD,au_market,ASX,AEST
^AXUJ,S&P/ASX 200 Utilities,AUD,au_market,ASX,AEST
^AXVI,S&P/ASX 200 VIX INDEX,AUD,au_market,ASX,AEST
^AXXJ,S&P/ASX 200 Fin-x-Prop,AUD,au_market,ASX,AEST
^AYA20,BETA AUST 200 EIN,AUD,au_market,ASX,AEST
^AYATE,BETA AUSTRALIAN TECH EIN,AUD,au_market,ASX,AEST
^AYBHY,BETABHYB EIN,AUD,au_market,ASX,AEST
^AYDVD,VANECK MOAT INCOME EIN,AUD,au_market,ASX,AEST
^AYE20,STR TRKS S&P/ASX ESG FUND,AUD,au_market,ASX,AEST
^AYEX2,BETAAUSEX20 EIN,AUD,au_market,ASX,AEST
^AYFAI,BETASUSTAIN EIN,AUD,au_market,ASX,AEST
^AYGEA,BETA GEAR EIN,AUD,au_market,ASX,AEST
^AYGRN,VANECK ESG AUSTRALIA EIN,AUD,au_market,ASX,AEST
^AYMVA,VANECK AU PROPS EIN,AUD,au_market,ASX,AEST
^AYMVB,VANECK AU BANKS EIN,AUD,au_market,ASX,AEST
^AYMVE,VANECK AU EMRES EIN,AUD,au_market,ASX,AEST
^AYMVR,VANECK AU RES EIN,AUD,au_market,ASX,AEST
^AYMVS,VANECK SMALL CO EIN,AUD,au_market,ASX,AEST
^AYMVW,VANECK AU EQUAL EIN,AUD,au_market,ASX,AEST
^AYOZF,SPDR 200 FINANCIALS EIN,AUD,au_market,ASX,AEST
^AYOZR,SPDR 200 RESOURCES EIN,AUD,au_market,ASX,AEST
^AYQFN,BETASHARE S&P ASX200 FIN,AUD,au_market,ASX,AEST
^AYQOZ,BETA FTSE RAFI 200 EIN,AUD,au_market,ASX,AEST
^AYQRE,BETASHARE S&P ASX200 RES,AUD,au_market,ASX,AEST
^AYRAR,RussAustResplnvETF EIN,AUD,au_market,ASX,AEST
^AYRDV,RUSSELL HIGH DIV AUST,AUD,au_market,ASX,AEST
^AYSFY,STR TRKS S&P/ASX 50 EIN,AUD,au_market,ASX,AEST
^AYSLF,STR TRKS S&P/ASX 200 EIN,AUD,au_market,ASX,AEST
^AYSSO,SPDR SMALL ORDS EIN,AUD,au_market,ASX,AEST
^AYSTW,STR TRKS S&P/ASX 200 FUND,AUD,au_market,ASX,AEST
^AYSYI,SPDR MSCI AU Select HDY,AUD,au_market,ASX,AEST
^AYTEF-IV,Barclays Bank PLC iPath GEMS As,USD,us_market,ASE,EDT
^AYTEFRD-NV,Barclays Bank PLC iPath GEMS As,USD,us_market,ASE,EDT
^AZAA-EU,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAA-IV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAA-NV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAA-TC,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAJ-EU,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZAJ-IV,,USD,us_market,ASE,EDT
^AZAJ-NV,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZAJ-TC,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZAL-EU,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAL-IV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAL-NV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAL-TC,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZAO-IV,,USD,us_market,ASE,EDT
^AZBA-EU,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBA-IV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBA-NV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBA-TC,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBJ-EU,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZBJ-IV,,USD,us_market,ASE,EDT
^AZBJ-NV,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZBJ-TC,ALLIANZIM U.S. LARGE CAP BUFFER,USD,us_market,ASE,EDT
^AZBL-EU,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBL-IV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBL-NV,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBL-TC,AllianzIM U.S. Large Cap Buffer,USD,us_market,ASE,EDT
^AZBO-IV,,USD,us_market,ASE,EDT
^B10GI,OMX Baltic Technology GI,EUR,us_market,NIM,EDT
^B10PI,OMX Baltic Technology PI,EUR,us_market,NIM,EDT
^B15CDRD,Dow Jones BRIC China 15 DR Inde,USD,us_market,DJI,EDT
^B15CDRDT,Dow Jones BRIC China 15 DR Tota,USD,us_market,DJI,EDT
^B15GI,OMX Baltic Telecommunications G,EUR,us_market,NIM,EDT
^B15IDRD,Dow Jones BRIC India 15 DR Inde,USD,us_market,DJI,EDT
^B15IDRDT,Dow Jones BRIC India 15 DR Tota,USD,us_market,DJI,EDT
^B15PI,OMX Baltic Telecommunications P,EUR,us_market,NIM,EDT
^B20GI,OMX Baltic Health Care GI,EUR,us_market,NIM,EDT
^B20PI,OMX Baltic Health Care PI,EUR,us_market,NIM,EDT
^B3010GI,OMX Baltic Banks GI,EUR,us_market,NIM,EDT
^B3010PI,OMX Baltic Banks PI,EUR,us_market,NIM,EDT
^B3020GI,OMX Baltic Financial Services G,EUR,us_market,NIM,EDT
^B3020PI,OMX Baltic Financial Services P,EUR,rg_market,RIS,EEST
^B30GI,OMX Baltic Financials GI,EUR,rg_market,RIS,EEST
^B30PI,OMX Baltic Financials PI,EUR,us_market,NIM,EDT
^B35GI,OMX Baltic Real Estate GI,EUR,us_market,NIM,EDT
^B35PI,OMX Baltic Real Estate PI,EUR,us_market,NIM,EDT
^B400,Barrons 400 Index,USD,us_market,NYS,EDT
^B400T,Barrons 400 Index (Total Return,USD,us_market,NYS,EDT
^B4020GI,OMX Baltic Consumer Products an,EUR,rg_market,RIS,EEST
^B4020PI,OMX Baltic Consumer Products an,EUR,us_market,NIM,EDT
^B4030GI,OMX Baltic Media GI,EUR,us_market,NIM,EDT
^B4030PI,OMX Baltic Media PI,EUR,us_market,NIM,EDT
^B4040GI,OMX Baltic Retail GI,EUR,us_market,NIM,EDT
^B4040PI,OMX Baltic Retail PI,EUR,rg_market,RIS,EEST
^B4050GI,OMX Baltic Travel and Leisure G,EUR,rg_market,RIS,EEST
^B4050PI,OMX Baltic Travel and Leisure P,EUR,us_market,NIM,EDT
^B40GI,OMX Baltic Consumer Discretiona,EUR,us_market,NIM,EDT
^B40PI,OMX Baltic Consumer Discretiona,EUR,rg_market,RIS,EEST
^B4510GI,"OMX Baltic Food, Beverage and T",EUR,us_market,NIM,EDT
^B4510PI,"OMX Baltic Food, Beverage and T",EUR,us_market,NIM,EDT
^B45GI,OMX Baltic Consumer Staples GI,EUR,us_market,NIM,EDT
^B45PI,OMX Baltic Consumer Staples PI,EUR,us_market,NIM,EDT
^B5010GI,OMX Baltic Construction and Mat,EUR,us_market,NIM,EDT
^B5010PI,OMX Baltic Construction and Mat,EUR,us_market,NIM,EDT
^B5020GI,OMX Baltic Industrial Goods and,EUR,us_market,NIM,EDT
^B5020PI,OMX Baltic Industrial Goods and,EUR,us_market,NIM,EDT
^B50ADRD,Dow Jones BRIC 50 All DR Index ,USD,us_market,DJI,EDT
^B50ADRE,Dow Jones BRIC 50 All DR Index ,EUR,us_market,DJI,EDT
^B50BRD,Dow Jones BRIC Brazil 15 Index ,USD,us_market,DJI,EDT
^B50BRE,Dow Jones BRIC Brazil 15 Index ,EUR,us_market,DJI,EDT
^B50CND,Dow Jones BRIC China 15 Index (,USD,us_market,DJI,EDT
^B50CNE,Dow Jones BRIC China 15 Index (,EUR,us_market,DJI,EDT
^B50DRD,Dow Jones BRIC 50 DR Index (USD,USD,us_market,DJI,EDT
^B50DRE,Dow Jones BRIC 50 DR Index (EUR,EUR,us_market,DJI,EDT
^B50GI,OMX Baltic Industrials GI,EUR,us_market,NIM,EDT
^B50IND,Dow Jones BRIC India 15 Index (,USD,us_market,DJI,EDT
^B50INE,Dow Jones BRIC India 15 Index (,EUR,us_market,DJI,EDT
^B50PI,OMX Baltic Industrials PI,EUR,us_market,NIM,EDT
^B50RUD,Dow Jones BRIC Russia 5 Index (,USD,us_market,DJI,EDT
^B50RUE,Dow Jones BRIC Russia 5 Index (,EUR,us_market,DJI,EDT
^B5510GI,OMX Baltic Basic Resources GI,EUR,us_market,NIM,EDT
^B5510PI,OMX Baltic Basic Resources PI,EUR,us_market,NIM,EDT
^B5520GI,OMX Baltic Chemicals GI,EUR,us_market,NIM,EDT
^B5520PI,OMX Baltic Chemicals PI,EUR,us_market,NIM,EDT
^B55GI,OMX Baltic Basic Materials GI,EUR,rg_market,RIS,EEST
^B55PI,OMX Baltic Basic Materials PI,EUR,rg_market,RIS,EEST
^B5RDRD,Dow Jones BRIC Russia 5 DR Inde,USD,us_market,DJI,EDT
^B5RDRDT,Dow Jones BRIC Russia 5 DR Tota,USD,us_market,DJI,EDT
^B65GI,OMX Baltic Utilities GI,EUR,us_market,NIM,EDT
^B65PI,OMX Baltic Utilities PI,EUR,us_market,NIM,EDT
^BAB-IV,Invesco Taxable Municipal Bond ,USD,us_market,ASE,EDT
^BAI,BlueStar Artificial Intelligenc,USD,us_market,SNP,EDT
^BAINTR,BlueStar Artificial Intelligenc,USD,us_market,SNP,EDT
^BAL-IV,iPath Series B Bloomberg Cotton,USD,us_market,ASE,EDT
^BALRD-NV,iPath Series B Bloomberg Cotton,USD,us_market,ASE,EDT
^BALTF-IV,Barclays Bank PLC iPath Cotton ,USD,us_market,ASE,EDT
^BALTFRD-NV,Barclays Bank PLC iPath Cotton ,USD,us_market,ASE,EDT
^BANK,NASDAQ Bank,USD,us_market,NIM,EDT
^BAPR-IV,INNOVATOR ETFS TRUST S&P 500 BU,USD,us_market,ASE,EDT
^BAR-EU,GraniteShares Gold Trust,USD,us_market,ASE,EDT
^BARECO,,USD,us_market,WCB,EDT
^BARECOT,,USD,us_market,WCB,EDT
^BAREVA,,USD,us_market,WCB,EDT
^BAREVAT,,USD,us_market,WCB,EDT
^BAT20N,Cboe Austria 20,EUR,dr_market,STU,CEST
^BAT20P,Cboe Austria 20,EUR,dr_market,STU,CEST
^BATT-IV,Amplify Lithium & Battery Techn,USD,us_market,ASE,EDT
^BATTIDX,EQM Lithium and Battery Technol,USD,us_market,NYS,EDT
^BAUG-IV,INNOVATOR ETFS TRUST S&P 500 BU,USD,us_market,ASE,EDT
^BAUT,BlueStar Autonomous Driving Ind,USD,us_market,SNP,EDT
^BAUTNTR,BlueStar Autonomous Driving Ind,USD,us_market,SNP,EDT
^BBAX-EU,JPMorgan BetaBuilders Developed,USD,us_market,ASE,EDT
^BBAX-IV,JPMorgan BetaBuilders Developed,USD,us_market,ASE,EDT
^BBAX-NV,JPMorgan BetaBuilders Developed,USD,us_market,ASE,EDT
^BBAX-TC,JPMorgan BetaBuilders Developed,USD,us_market,ASE,EDT
^BBC-EU,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBC-IV,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBC-NV,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBC-TC,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBCA-EU,JPMorgan BetaBuilders Canada ET,USD,us_market,ASE,EDT
^BBCA-IV,JPMorgan BetaBuilders Canada ET,USD,us_market,ASE,EDT
^BBCA-NV,JPMorgan BetaBuilders Canada ET,USD,us_market,ASE,EDT
^BBCA-TC,JPMorgan BetaBuilders Canada ET,USD,us_market,ASE,EDT
^BBE20N,Cboe Belgium 20,EUR,dr_market,STU,CEST
^BBE20P,Cboe Belgium 20,EUR,dr_market,STU,CEST
^BBEU-EU,JPMorgan BetaBuilders Europe ET,USD,us_market,ASE,EDT
^BBEU-IV,JPMorgan BetaBuilders Europe ET,USD,us_market,ASE,EDT
^BBEU-NV,JPMorgan BetaBuilders Europe ET,USD,us_market,ASE,EDT
^BBEU-TC,JPMorgan BetaBuilders Europe ET,USD,us_market,ASE,EDT
^BBIN-EU,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBIN-IV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBIN-NV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBIN-TC,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBJP-EU,JPMorgan BetaBuilders Japan ETF,USD,us_market,ASE,EDT
^BBJP-IV,JPMorgan BetaBuilders Japan ETF,USD,us_market,ASE,EDT
^BBJP-NV,JPMorgan BetaBuilders Japan ETF,USD,us_market,ASE,EDT
^BBJP-TC,JPMorgan BetaBuilders Japan ETF,USD,us_market,ASE,EDT
^BBLK,BlueStar Blockchain Technology ,USD,us_market,SNP,EDT
^BBLKNTR,BlueStar Blockchain Technology ,USD,us_market,SNP,EDT
^BBMC-EU,JPMorgan BetaBuilders U.S. Mid ,USD,us_market,ASE,EDT
^BBMC-IV,JPMorgan BetaBuilders U.S. Mid ,USD,us_market,ASE,EDT
^BBMC-NV,JPMorgan BetaBuilders U.S. Mid ,USD,us_market,ASE,EDT
^BBMC-TC,JPMorgan BetaBuilders U.S. Mid ,USD,us_market,ASE,EDT
^BBP-EU,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBP-IV,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBP-NV,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBP-TC,ETFis Series Trust I,USD,us_market,ASE,EDT
^BBRE-EU,JPMorgan BetaBuilders MSCI U.S.,USD,us_market,ASE,EDT
^BBRE-IV,JPMorgan BetaBuilders MSCI U.S.,USD,us_market,ASE,EDT
^BBRE-NV,JPMorgan BetaBuilders MSCI U.S.,USD,us_market,ASE,EDT
^BBRE-TC,JPMorgan BetaBuilders MSCI U.S.,USD,us_market,ASE,EDT
^BBSA-EU,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBSA-IV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBSA-NV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBSC-EU,JPMORGAN BETABUILDERS U.S. SMAL,USD,us_market,ASE,EDT
^BBSC-IV,JPMORGAN BETABUILDERS U.S. SMAL,USD,us_market,ASE,EDT
^BBSC-NV,JPMORGAN BETABUILDERS U.S. SMAL,USD,us_market,ASE,EDT
^BBSC-TC,JPMORGAN BETABUILDERS U.S. SMAL,USD,us_market,ASE,EDT
^BBUS-EU,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBUS-IV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBUS-NV,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BBUS-TC,JP MORGAN ETF TRUST BETABUILDER,USD,us_market,ASE,EDT
^BCBCLI,Bloomberg Commodity Balanced WT,USD,us_market,NYS,EDT
^BCBCLIT,Bloomberg Commodity Balanced WT,USD,us_market,NYS,EDT
^BCD-IV,Aberdeen St and ard Bloomberg A,USD,us_market,ASE,EDT
^BCD-TC,Aberdeen St and ard Bloomberg A,USD,us_market,ASE,EDT
^BCGBLP,BOCI Greater Bay Area Leaders I,HKD,us_market,SNP,EDT
^BCGBLPC,BOCI Greater Bay Area Leaders I,CNY,us_market,SNP,EDT
^BCH20N,Cboe Switzerland 20,CHF,dr_market,STU,CEST
^BCH20P,Cboe Switzerland 20,CHF,dr_market,STU,CEST
^BCHM30N,Cboe Switzerland Mid Cap 30,CHF,dr_market,STU,CEST
^BCHM30P,Cboe Switzerland Mid Cap 30,CHF,dr_market,STU,CEST
^BCHNQ,BlueStar China Internet Index,USD,us_market,SNP,EDT
^BCHNQNTR,BlueStar China Internet Index N,USD,us_market,SNP,EDT
^BCI-IV,Aberdeen St and ard Bloomberg A,USD,us_market,ASE,EDT
^BCI-NV,Aberdeen St and ard Bloomberg A,USD,us_market,ASE,EDT
^BCICIP,BOCI China International Index,HKD,us_market,SNP,EDT
^BCICIPU,BOCI China International Index ,USD,us_market,SNP,EDT
^BCM-IV,IPATH PURE BETA BROAD COMMODITY,USD,us_market,ASE,EDT
^BCMRD-NV,iPath Pure Beta Broad Commodity,USD,us_market,ASE,EDT
^BCNYCLPT,Barclays WTI Crude Oil Pure Bet,USD,us_market,NYS,EDT
^BCNYCXPT,Barclays Commodity Index Pure B,USD,us_market,NYS,EDT
^BDCX-IV,ETRACS Quarterly Pay 1.5X  Leve,USD,us_market,ASE,EDT
^BDCZ-IV,ETRACS Wells Fargo Business Dev,USD,us_market,ASE,EDT
^BDD-IV,DB Base Metals Double Long ETN,USD,us_market,ASE,EDT
^BDD-NV,DB Base Metals Double Long Exch,USD,us_market,ASE,EDT
^BDD-RP,DB Base Metals Double Long ETN,USD,us_market,ASE,EDT
^BDE30G,Cboe Germany 30,EUR,dr_market,STU,CEST
^BDE30N,Cboe Germany 30,EUR,dr_market,STU,CEST
^BDE30P,Cboe Germany 30,EUR,dr_market,STU,CEST
^BDEA,,USD,us_market,WCB,EDT
^BDEC-IV,INNOVATOR ETFS TRUST S&P 500 BU,USD,us_market,ASE,EDT
^BDEF,,USD,us_market,WCB,EDT
^BDEM50N,Cboe Germany Mid Cap 50,EUR,dr_market,STU,CEST
^BDEM50P,Cboe Germany Mid Cap 50,EUR,dr_market,STU,CEST
^BDES50N,Cboe Germany Small Cap 50,EUR,dr_market,STU,CEST
^BDES50P,Cboe Germany Small Cap 50,EUR,dr_market,STU,CEST
^BDK25N,Cboe Denmark 25,DKK,dr_market,STU,CEST
^BDK25P,Cboe Denmark 25,DKK,dr_market,STU,CEST
^BDNA,,USD,us_market,SNP,EDT
^BDNANTR,,USD,us_market,SNP,EDT
^BDRY-EU,,USD,us_market,ASE,EDT
^BDRY-IV,,USD,us_market,ASE,EDT
^BDRY-NV,,USD,us_market,ASE,EDT
^BDRY-TC,,USD,us_market,ASE,EDT
^BEDOW,Dow Jones Belgium Index,EUR,us_market,DJI,EDT
^BEDOWD,Dow Jones Belgium Index (USD),USD,us_market,DJI,EDT
^BEDZ-EU,ADVISORSHARES HOTEL ETF ESTIMAT,USD,us_market,ASE,EDT
^BEDZ-NV,ADVISORSHARES HOTEL ETF NET ASS,USD,us_market,ASE,EDT
^BEDZ-TC,ADVISORSHARES HOTEL ETF TOTAL C,USD,us_market,ASE,EDT
^BEGAM,BlueStar E-Games Index,USD,us_market,SNP,EDT
^BEGAMNTR,BlueStar E-Games Index Net Tota,USD,us_market,SNP,EDT
^BEMEWER,Bloomberg Energy and Metals Equ,USD,us_market,NYS,EDT
^BEMEWETR,Bloomberg Energy and Metals Equ,USD,us_market,NYS,EDT
^BEMEWTR,Bloomberg Energy and Metals Equ,USD,us_market,NYS,EDT
^BES35N,Cboe Spain 35,EUR,dr_market,STU,CEST
^BES35P,Cboe Spain 35,EUR,dr_market,STU,CEST
^BESGUVCX,BlackRock ESG U.S. 5% Index ER,USD,us_market,NYS,EDT
^BESI,BLOM Emerging Shariah Index (Ne,USD,us_market,SNP,EDT
^BETZ-EU,Roundhill Sports Betting & iGam,USD,us_market,ASE,EDT
^BETZ-NV,Roundhill Sports Betting & iGam,USD,us_market,ASE,EDT
^BETZ-TC,Roundhill Sports Betting & iGam,USD,us_market,ASE,EDT
^BFBCWFPR,Barclays Fortune Best Companies,USD,us_market,NYS,EDT
^BFBCWFTR,Barclays Fortune Best Companies,USD,us_market,NYS,EDT
^BFC,Barclays Fortune 100 Index,USD,us_market,NYS,EDT
^BFCEW,Barclays Fortune 100 Equal Weig,USD,us_market,NYS,EDT
^BFCEWTR,Barclays Fortune 100 Equal Weig,USD,us_market,NYS,EDT
^BFCTR,Barclays Fortune 100 Total Retu,USD,us_market,NYS,EDT
^BFD,Barclays Fortune 500 Index,USD,us_market,NYS,EDT
^BFDEW,Barclays Fortune 500 Equal Weig,USD,us_market,NYS,EDT
^BFDEWTR,Barclays Fortune 500 Equal Weig,USD,us_market,NYS,EDT
^BFDNP,Barclays Fortune 500 Normalized,USD,us_market,NYS,EDT
^BFDNPTR,Barclays Fortune 500 Normalized,USD,us_market,NYS,EDT
^BFDPP,Barclays Fortune 500 Positive P,USD,us_market,NYS,EDT
^BFDPPTR,Barclays Fortune 500 Positive P,USD,us_market,NYS,EDT
^BFDR,Barclays Fortune 500 Revenue We,USD,us_market,NYS,EDT
^BFDRTR,Barclays Fortune 500 Revenue We,USD,us_market,NYS,EDT
^BFDTR,Barclays Fortune 500 Total Retu,USD,us_market,NYS,EDT
^BFEB-IV,INNOVATOR S&P 500 BUFFER ETF - ,USD,us_market,ASE,EDT
^BFI25N,Cboe Finland 25,EUR,dr_market,STU,CEST
^BFI25P,Cboe Finland 25,EUR,dr_market,STU,CEST
^BFIT-EU,Global X Health  and  Wellness ,USD,us_market,ASE,EDT
^BFIT-IV,Global X Health  and  Wellness ,USD,us_market,ASE,EDT
^BFIT-NV,Global X Health  and  Wellness ,USD,us_market,ASE,EDT
^BFIT-TC,Global X Health  and  Wellness ,USD,us_market,ASE,EDT
^BFLY,CBOE S&P 500 Iron Butterfly Ind,USD,us_market,WCB,EDT
^BFLYEA,,USD,us_market,WCB,EDT
^BFLYEF,,USD,us_market,WCB,EDT
^BFNQ,Bluestar Fintech Index,USD,us_market,SNP,EDT
^BFNQNTR,Bluestar Fintech Index Net Tota,USD,us_market,SNP,EDT
^BFOR-EU,Barron's 400,USD,us_market,ASE,EDT
^BFOR-IV,Barron's 400,USD,us_market,ASE,EDT
^BFOR-NV,Barron's 400,USD,us_market,ASE,EDT
^BFOR-TC,Barron's 400,USD,us_market,ASE,EDT
^BFR40N,Cboe France 40,EUR,dr_market,STU,CEST
^BFR40P,Cboe France 40,EUR,dr_market,STU,CEST
^BFRM20N,Cboe France Mid Cap 20,EUR,dr_market,STU,CEST
^BFRM20P,Cboe France Mid Cap 20,EUR,dr_market,STU,CEST
^BFTR-EU,BLACKROCK FUTURE INNOVATORS ETF,USD,us_market,ASE,EDT
^BFTR-IV,BLACKROCK FUTURE INNOVATORS ETF,USD,us_market,ASE,EDT
^BFTR-NV,BLACKROCK FUTURE INNOVATORS ETF,USD,us_market,ASE,EDT
^BFTR-TC,BLACKROCK FUTURE INNOVATORS ETF,USD,us_market,ASE,EDT
^BFUTL,BlueStar Future Utilities Index,USD,us_market,SNP,EDT
^BFUTLNTR,BlueStar Future Utilities Index,USD,us_market,SNP,EDT
^BFX,BEL 20,EUR,be_market,BRU,CEST
^BGFG,BlueStar Global 5G Connectivity,USD,us_market,SNP,EDT
^BGFGNTR,BlueStar Global 5G Connectivity,USD,us_market,SNP,EDT
^BGTH,BlueStar Israel Global Technolo,USD,us_market,SNP,EDT
^BGTHNTR,BlueStar Israel Global Technolo,USD,us_market,SNP,EDT
^BGTHTR,BlueStar Israel Global Technolo,USD,us_market,SNP,EDT
^BGTNA,,USD,us_market,SNP,EDT
^BGTNANTR,,USD,us_market,SNP,EDT
^BGTNATR,,USD,us_market,SNP,EDT
^BGTQ,,USD,us_market,SNP,EDT
^BGTQNTR,,USD,us_market,SNP,EDT
^BIB-IV,ProShares Ultra Nasdaq Biotechn,USD,us_market,ASE,EDT
^BIB-NV,ProShares Ultra Nasdaq Biotechn,USD,us_market,ASE,EDT
^BIBL-EU,Inspire 100 ETF(Estimated Cash ,USD,us_market,ASE,EDT
^BIBL-IV,Inspire 100 ETF(Intraday Value ,USD,us_market,ASE,EDT
^BIBL-NV,Inspire 100 ETF(net asset value,USD,us_market,ASE,EDT
^BIBL-TC,Inspire 100 ETF(Total Cash Amou,USD,us_market,ASE,EDT
^BIE20N,Cboe Ireland 20,EUR,dr_market,STU,CEST
^BIE20P,Cboe Ireland 20,EUR,dr_market,STU,CEST
^BILS-EU,SPDR BLOOMBERG BARCLAYS 3-12 MO,USD,us_market,ASE,EDT
^BILS-IV,SPDR BLOOMBERG BARCLAYS 3-12 MO,USD,us_market,ASE,EDT
^BILS-NV,SPDR BLOOMBERG BARCLAYS 3-12 MO,USD,us_market,ASE,EDT
^BILS-TC,SPDR BLOOMBERG BARCLAYS 3-12 MO,USD,us_market,ASE,EDT
^BIOX,World Bioenergy Total Return In,EUR,us_market,SNP,EDT
^BIOXD,World Bioenergy Total Return In,USD,us_market,SNP,EDT
^BIOXP,World Bioenergy Index (EUR),EUR,us_market,SNP,EDT
^BIOXPD,World Bioenergy Index (USD),USD,us_market,SNP,EDT
^BIQ,ISE BICK Index,USD,us_market,NIM,EDT
